elementaryInput_num000,([2.533265554575144, 2.2738632088209076, 1.261714742492535, 0.77675025087889, 1.5338241641058254, 1.2148024123512429, 2.351395767104318, 0.9099381782367824], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num001,([2.533265554575144, 2.2738632088209076, 1.261714742492535, 0.77675025087889, 1.5338241641058254, 1.2148024123512429, 2.351395767104318, 0.9099381782367824], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num002,([2.533265554575144, 2.2738632088209076, 1.261714742492535, 0.77675025087889, 1.5338241641058254, 1.2148024123512429, 2.351395767104318, 0.9099381782367824], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num003,([0.40309273233720366, 2.542301210811698, 2.291323856929842, 0.7652070772182651, 1.486305261275823, 1.3484731943662145, 1.9547789181682889, 2.3661700534065395], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num004,([0.40309273233720366, 2.542301210811698, 2.291323856929842, 0.7652070772182651, 1.486305261275823, 1.3484731943662145, 1.9547789181682889, 2.3661700534065395], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num005,([0.40309273233720366, 2.542301210811698, 2.291323856929842, 0.7652070772182651, 1.486305261275823, 1.3484731943662145, 1.9547789181682889, 2.3661700534065395], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num006,([2.868102815667748, 2.843482461178048, 0.16965410318042606, 0.2546159854767649, 2.506496634388349, 2.2079099672055698, 2.0091912043206626, 0.9244093727674326], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num007,([2.868102815667748, 2.843482461178048, 0.16965410318042606, 0.2546159854767649, 2.506496634388349, 2.2079099672055698, 2.0091912043206626, 0.9244093727674326], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num008,([2.868102815667748, 2.843482461178048, 0.16965410318042606, 0.2546159854767649, 2.506496634388349, 2.2079099672055698, 2.0091912043206626, 0.9244093727674326], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num009,([0.7138938812756741, 1.6326876758878557, 1.1098654996442376, 1.8117601157885834, 1.877160912324162, 0.19658657771943933, 0.03950397466462241, 2.51240724628938], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num010,([0.7138938812756741, 1.6326876758878557, 1.1098654996442376, 1.8117601157885834, 1.877160912324162, 0.19658657771943933, 0.03950397466462241, 2.51240724628938], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num011,([0.7138938812756741, 1.6326876758878557, 1.1098654996442376, 1.8117601157885834, 1.877160912324162, 0.19658657771943933, 0.03950397466462241, 2.51240724628938], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num012,([0.7081442692123036, 0.3094981026921474, 1.1881747278320431, 0.4649168124072308, 0.19954528703876973, 1.2047730434552246, 2.753865129263157, 2.4013570544874256], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num013,([0.7081442692123036, 0.3094981026921474, 1.1881747278320431, 0.4649168124072308, 0.19954528703876973, 1.2047730434552246, 2.753865129263157, 2.4013570544874256], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num014,([0.7081442692123036, 0.3094981026921474, 1.1881747278320431, 0.4649168124072308, 0.19954528703876973, 1.2047730434552246, 2.753865129263157, 2.4013570544874256], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num015,([1.8687050846691058, 2.225360967782188, 2.38558069669709, 2.827350851331151, 2.2196957242197923, 2.766974989996251, 0.08701568485084421, 1.3968679631343162], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num016,([1.8687050846691058, 2.225360967782188, 2.38558069669709, 2.827350851331151, 2.2196957242197923, 2.766974989996251, 0.08701568485084421, 1.3968679631343162], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num017,([1.8687050846691058, 2.225360967782188, 2.38558069669709, 2.827350851331151, 2.2196957242197923, 2.766974989996251, 0.08701568485084421, 1.3968679631343162], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num018,([2.380020251284989, 2.4658621269591805, 1.455103883792836, 0.7848644488339738, 0.0013551446552130253, 1.9884556886513027, 1.410762771193335, 2.279191905293679], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num019,([2.380020251284989, 2.4658621269591805, 1.455103883792836, 0.7848644488339738, 0.0013551446552130253, 1.9884556886513027, 1.410762771193335, 2.279191905293679], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num020,([2.380020251284989, 2.4658621269591805, 1.455103883792836, 0.7848644488339738, 0.0013551446552130253, 1.9884556886513027, 1.410762771193335, 2.279191905293679], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num021,([0.9714982944994871, 0.45254752177350577, 1.9528034191195611, 0.21730886000262828, 1.6076460129200676, 1.0970667507377567, 0.17399677432412042, 1.5223071995682607], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num022,([0.9714982944994871, 0.45254752177350577, 1.9528034191195611, 0.21730886000262828, 1.6076460129200676, 1.0970667507377567, 0.17399677432412042, 1.5223071995682607], [1, 2, 0, 1, 2, 0, 1, 2])
elementaryInput_num023,([0.9714982944994871, 0.45254752177350577, 1.9528034191195611, 0.21730886000262828, 1.6076460129200676, 1.0970667507377567, 0.17399677432412042, 1.5223071995682607], [2, 0, 1, 2, 0, 1, 2, 0])
elementaryInput_num024,([0.6801175781431464, 2.8868851075031485, 0.3789926959525787, 2.114450768614824, 0.255555804152258, 0.7423229547872552, 2.997385617487737, 0.6281928956667384], [0, 1, 2, 0, 1, 2, 0, 1])
elementaryInput_num025,([0.6801175781431464, 2.8868851075031485, 0.3789926959525787, 2.114450768614824, 0.255555804152258, 0.7423229547872552, 2.997385617487737, 0.6281928956667384], [1, 2, 0, 1, 2, 0, 1, 2])
